address,full address,lat,lng
"Blk 171, BISHAN ST 13, Singapore","171 Bishan Street 13, Block 171, Singapore 570171",1.3469197,103.8537034
"Blk 285, BISHAN ST 22, Singapore","285 Bishan Street 22, Singapore 570285",1.3588704,103.8438374
"Blk 140, BISHAN ST 12, Singapore","140 Bishan Street 12, Block 140, Singapore 570140",1.344861,103.853089
"Blk 267, BISHAN ST 24, Singapore","267 Bishan Street 24, Singapore 570267",1.357646,103.842568
"Blk 224, BISHAN ST 23, Singapore","224 Bishan Street 23, Singapore",1.358959,103.847773
"Blk 223, BISHAN ST 23, Singapore","223 Bishan Street 23, Block 223, Singapore 570223",1.3585103,103.848278
"Blk 236, BISHAN ST 22, Singapore","236 Bishan Street 22, Block 236, Singapore 570236",1.3590141,103.8471214
"Blk 157, BISHAN ST 13, Singapore","157 Bishan Street 13, Block 157, Singapore 570157",1.3459018,103.8566886
"Blk 290, BISHAN ST 24, Singapore","290 Bishan Street 24, Block 290, Singapore 570290",1.356208,103.8448932
"Blk 237, BISHAN ST 22, Singapore","237 Bishan Street 22, Block 237, Singapore 570237",1.3594552,103.8471739
"Blk 304, SHUNFU RD, Singapore","304 Shunfu Rd, Block 304, Singapore 570304",1.350141,103.8383388
"Blk 254, BISHAN ST 22, Singapore","254 Bishan Street 22, Block 254, Singapore 570254",1.3618769,103.8430847
"Blk 313, SHUNFU RD, Singapore","313 Shunfu Rd, Singapore 570313",1.3513189,103.8380265
"Blk 113, BISHAN ST 12, Singapore","113 Bishan Street 12, Block 113, Singapore 570113",1.34724,103.8487273
"Blk 141, BISHAN ST 12, Singapore","141 Bishan Street 12, Block 141, Singapore 570141",1.3451265,103.8533079
"Blk 289, BISHAN ST 24, Singapore","289 Bishan Street 24, Block 289, Singapore 570289",1.3566809,103.8448235
"Blk 144, BISHAN ST 12, Singapore","144 Bishan Street 12, Block 144, Singapore 570144",1.3458664,103.8533268
"Blk 155, BISHAN ST 13, Singapore","155 Bishan Street 13, Block 155, Singapore 570155",1.346241,103.8559088
"Blk 156, BISHAN ST 13, Singapore","156 Bishan Street 13, Block 156, Singapore 570156",1.3454209,103.8565664
"Blk 142, BISHAN ST 12, Singapore","142 Bishan Street 12, Block 142, Singapore 570142",1.3454714,103.8533935
"Blk 245, BISHAN ST 22, Singapore","245 Bishan Street 22, Singapore",1.3602735,103.8437487
"Blk 103, BISHAN ST 12, Singapore","103 Bishan Street 12, Block 103, Singapore 570103",1.3455245,103.8482624
"Blk 263, BISHAN ST 22, Singapore","263 Bishan Street 22, Singapore 570263",1.3589336,103.8423612
"Blk 124, BISHAN ST 12, Singapore","124 Bishan Street 12, Block 124, Singapore 570124",1.3465482,103.8512624
"Blk 102, BISHAN ST 12, Singapore","102 Bishan Street 12, Block 102, Singapore 570102",1.3451584,103.8479464
"Blk 179, BISHAN ST 13, Singapore","179 Bishan Street 13, Singapore 570179",1.3484449,103.8518295
"Blk 291, BISHAN ST 24, Singapore","291 Bishan Street 24, Block 291, Singapore 570291",1.3559776,103.8451775
"Blk 257, BISHAN ST 22, Singapore","257 Bishan Street 22, Block 257, Singapore 570257",1.359948,103.843019
"Blk 244, BISHAN ST 22, Singapore","244 Bishan Street 22, Block 244, Singapore 570244",1.3605933,103.8445214
"Blk 301, SHUNFU RD, Singapore","301 Shunfu Rd, Block 301, Singapore 570301",1.3494369,103.8384565
"Blk 212, BISHAN ST 23, Singapore","212 Bishan Street 23, Singapore",1.3561484,103.8483739
"Blk 137, BISHAN ST 12, Singapore","137 Bishan Street 12, Block 137, Singapore 570137",1.3444449,103.851783
"Blk 507, BT BATOK ST 52, Singapore","507 Bukit Batok Street 52, Block 507, Singapore 650507",1.3522325,103.7539368
"Blk 413, BT BATOK WEST AVE 4, Singapore","413 Bukit Batok West Ave 4, Singapore 650413",1.3637175,103.7466364
"Blk 422, BT BATOK WEST AVE 2, Singapore","422 Bukit Batok West Ave 2, Block 422, Singapore 650422",1.3621485,103.745826
"Blk 374, BT BATOK ST 31, Singapore","374 Bukit Batok Street 31, Singapore 650374",1.3581629,103.7507487
"Blk 416, BT BATOK WEST AVE 4, Singapore","416 Bukit Batok West Ave 4, Singapore",1.363324,103.746176
"Blk 501, BT BATOK ST 52, Singapore","501 Bukit Batok Street 52, Block 501, Singapore 650501",1.3516197,103.7550018
"Blk 342, BT BATOK ST 34, Singapore","342 Bukit Batok Street 34, Block 342, Singapore 650342",1.3625789,103.7486042
"Blk 272, BT BATOK EAST AVE 4, Singapore","272 Bukit Batok East Ave 4, Block 272, Singapore 650272",1.3486595,103.7577515
"Blk 367, BT BATOK ST 31, Singapore","367 Bukit Batok Street 31, Block 367, Singapore 650367",1.3603521,103.7496873
"Blk 347, BT BATOK ST 34, Singapore","347 Bukit Batok Street 34, Block 347, Singapore 650347",1.362245,103.7512148
"Blk 312, BT BATOK ST 32, Singapore","312 Bukit Batok Street 32, Block 312, Singapore 650312",1.3599102,103.7475558
"Blk 175, BT BATOK WEST AVE 8, Singapore","175 Bukit Batok West Ave 8, Singapore",1.345613,103.741536
"Blk 421, BT BATOK WEST AVE 2, Singapore","421 Bukit Batok West Ave 2, Block 421, Singapore 650421",1.3624764,103.744952
"Blk 245, BT BATOK EAST AVE 5, Singapore","245 Bukit Batok East Ave 5, Block 245, Singapore 650245",1.349743,103.757253
"Blk 504, BT BATOK ST 52, Singapore","504 Bukit Batok Street 52, Block 504, Singapore 650504",1.3519594,103.7549927
"Blk 239, BT BATOK EAST AVE 5, Singapore","239 Bukit Batok East Ave 5, Block 239, Singapore 650239",1.3501005,103.7550384
"Blk 533, BT BATOK ST 51, Singapore","533 Bukit Batok Street 51, Block 533, Singapore 650533",1.3558865,103.7497764
"Blk 148, BT BATOK WEST AVE 6, Singapore","148 Bukit Batok West Ave 6, Block 148, Singapore 650148",1.3492705,103.7438286
"Blk 250, BT BATOK EAST AVE 5, Singapore","250 Bukit Batok East Ave 5, Singapore 650250",1.3510145,103.7569391
"Blk 241, BT BATOK EAST AVE 5, Singapore","241 Bukit Batok East Ave 5, Block 241, Singapore 650241",1.3507555,103.7544385
"Blk 177, BT BATOK WEST AVE 8, Singapore","177 Bukit Batok West Ave 8, Block 177, Singapore 650177",1.3463228,103.7417434
"Blk 258, BT BATOK EAST AVE 4, Singapore","258 Bukit Batok East Ave 4, Block 258, Singapore 650258",1.3512763,103.7588254
"Blk 345, BT BATOK ST 34, Singapore","345 Bukit Batok Street 34, Block 345, Singapore 650345",1.3628305,103.7508141
"Blk 263, BT BATOK EAST AVE 4, Singapore","263 Bukit Batok East Ave 4, Singapore 650263",1.3503719,103.7592605
"Blk 217, BT BATOK ST 21, Singapore","217 Bukit Batok Street 21, Singapore",1.346688,103.754531
"Blk 340, BT BATOK ST 34, Singapore","340 Bukit Batok Street 34, Block 340, Singapore 650340",1.3631471,103.7495392
"Blk 235, BT BATOK EAST AVE 5, Singapore","235 Bukit Batok East Ave 5, Block 235, Singapore 650235",1.3486675,103.7561565
"Blk 139, BT BATOK WEST AVE 6, Singapore","139 Bukit Batok West Ave 6, Block 139, Singapore 650139",1.3510841,103.7441585
"Blk 534, BT BATOK ST 51, Singapore","534 Bukit Batok Street 51, Block 534, Singapore 650534",1.3559556,103.7505748
"Blk 230, BT BATOK EAST AVE 3, Singapore","230 Bukit Batok East Ave 3, Block 230, Singapore 650230",1.347858,103.754857
"Blk 219, BT BATOK ST 21, Singapore","219 Bukit Batok Street 21, Singapore 650213",1.3471682,103.754757
"Blk 212, BT BATOK ST 21, Singapore","212 Bukit Batok Street 21, Singapore",1.347206,103.752088
"Blk 343, BT BATOK ST 34, Singapore","343 Bukit Batok Street 34, Block 343, Singapore 650343",1.3624432,103.749206
"Blk 540, BT BATOK ST 52, Singapore","540 Bukit Batok Street 52, Block 540, Singapore 650540",1.354445,103.7512958
"Blk 537, BT BATOK ST 52, Singapore","537 Bukit Batok Street 52, Block 537, Singapore 650537",1.3551624,103.7508501
"Blk 213, BT BATOK ST 21, Singapore","213 Bukit Batok Street 21, Singapore",1.346838,103.752303
"Blk 513, BT BATOK ST 52, Singapore","513 Bukit Batok Street 52, Block 513, Singapore 650513",1.3541245,103.752216
"Blk 348, BT BATOK ST 34, Singapore","348 Bukit Batok Street 34, Block 348, Singapore 650348",1.3621107,103.7505727
"Blk 310, BT BATOK ST 32, Singapore","310 Bukit Batok Street 32, Block 310, Singapore 650310",1.3595689,103.748888
"Blk 331, BT BATOK ST 33, Singapore","331 Bukit Batok Street 33, Block 331, Singapore 650331",1.363781,103.74764
"Blk 408, BT BATOK WEST AVE 4, Singapore","408 Bukit Batok West Ave 4, Block 408, Singapore 650408",1.364776,103.7449776
"Blk 370, BT BATOK ST 31, Singapore","370 Bukit Batok Street 31, Block 370, Singapore 650370",1.3600658,103.7495854
"Blk 329, BT BATOK ST 33, Singapore","329 Bukit Batok Street 33, Block 329, Singapore 650329",1.3630649,103.747604
"Blk 337, BT BATOK ST 34, Singapore","337 Bukit Batok Street 34, Block 337, Singapore 650337",1.3632659,103.74935
"Blk 369, BT BATOK ST 31, Singapore","369 Bukit Batok Street 31, Block 369, Singapore 650369",1.3602701,103.750821
"Blk 182, BT BATOK WEST AVE 8, Singapore","182 Bukit Batok West Ave 8, Singapore",1.345667,103.743862
"Blk 308, BT BATOK ST 31, Singapore","308 Bukit Batok Street 31, Block 308, Singapore 650308",1.3585245,103.7481074
"Blk 234, BT BATOK EAST AVE 5, Singapore","234 Bukit Batok East Ave 5, Block 234, Singapore 650234",1.3491885,103.7553276
"Blk 368, BT BATOK ST 31, Singapore","368 Bukit Batok Street 31, Block 368, Singapore 650368",1.3603942,103.7506817
"Blk 242, BT BATOK EAST AVE 5, Singapore","242 Bukit Batok East Ave 5, Block 242, Singapore 650242",1.3508045,103.7559576
"Blk 165, BT BATOK WEST AVE 8, Singapore","165 Bukit Batok West Ave 8, Block 165, Singapore 650165",1.347427,103.7419419
"Blk 288D, BT BATOK ST 25, Singapore","288D Bukit Batok Street 25, Block 288D, Singapore 653288",1.3458819,103.7592163
"Blk 260, BT BATOK EAST AVE 4, Singapore","260 Bukit Batok East Ave 4, Block 260, Singapore 650260",1.3509264,103.7589633
"Blk 316, BT BATOK ST 32, Singapore","316 Bukit Batok Street 32, Block 316, Singapore 650316",1.3606176,103.7470446
"Blk 350, BT BATOK ST 34, Singapore","350 Bukit Batok Street 34, Block 350, Singapore 650350",1.3617094,103.7491448
"Blk 341, BT BATOK ST 34, Singapore","341 Bukit Batok Street 34, Block 341, Singapore 650341",1.3627789,103.7491745
"Blk 244, BT BATOK EAST AVE 5, Singapore","244 Bukit Batok East Ave 5, Block 244, Singapore 650244",1.3493805,103.7570696
"Blk 363, BT BATOK ST 31, Singapore","363 Bukit Batok Street 31, Block 363, Singapore 650363",1.3609766,103.7492245
"Blk 227, BT BATOK CTRL, Singapore","227 Bukit Batok Central, Singapore",1.3484741,103.7532735
"Blk 233, BT BATOK EAST AVE 5, Singapore","233 Bukit Batok East Ave 5, Singapore",1.3487369,103.755312
"Blk 539, BT BATOK ST 52, Singapore","539 Bukit Batok Street 52, Block 539, Singapore 650539",1.3547859,103.7508908
"Blk 169, BT BATOK WEST AVE 8, Singapore","169 Bukit Batok West Ave 8, Block 169, Singapore 650169",1.3465881,103.7409425
"Blk 247, BT BATOK EAST AVE 5, Singapore","247 Bukit Batok East Ave 5, Singapore 650247",1.3498863,103.7567807
"Blk 289F, BT BATOK ST 25, Singapore","289F Bukit Batok Street 25, Block 289F, Singapore 655289",1.3445737,103.7590695
"Blk 514, BT BATOK ST 52, Singapore","514 Bukit Batok Street 52, Block 514, Singapore 650514",1.354493,103.7525513
"Blk 257, BT BATOK EAST AVE 4, Singapore","257 Bukit Batok East Ave 4, Block 257, Singapore 650257",1.3511656,103.7579629
"Blk 193, BT BATOK WEST AVE 6, Singapore","193 Bukit Batok West Ave 6, Block 193, Singapore 650193",1.3460285,103.7445171
"Blk 325, BT BATOK ST 33, Singapore","325 Bukit Batok Street 33, Block 325, Singapore 650325",1.362367,103.7474215
"Blk 290F, BT BATOK ST 24, Singapore","290F Bukit Batok Street 24, Block 290F, Singapore 655290",1.3433924,103.7575516
"Blk 301, BT BATOK ST 31, Singapore","301 Bukit Batok Street 31, Block 301, Singapore 650301",1.3570239,103.7486595
"Blk 395, BT BATOK WEST AVE 5, Singapore","395 Bukit Batok West Ave 5, Block 395, Singapore 650395",1.3663492,103.7523799
"Blk 426, BT BATOK WEST AVE 2, Singapore","426 Bukit Batok West Ave 2, Block 426, Singapore 650426",1.362063,103.7447285
"Blk 392, BT BATOK WEST AVE 5, Singapore","392 Bukit Batok West Ave 5, Block 392, Singapore 650392",1.3659144,103.753403
"Blk 386, BT BATOK WEST AVE 5, Singapore","386 Bukit Batok West Ave 5, Block 386, Singapore 650386",1.3639362,103.7525629
"Blk 201, BT BATOK ST 21, Singapore","201 Bukit Batok Street 21, Block 201, Singapore 650201",1.3459079,103.7480661
"Blk 171, BT BATOK WEST AVE 8, Singapore","171 Bukit Batok West Ave 8, Block 171, Singapore 650171",1.3461557,103.7404051
"Blk 291A, BT BATOK ST 24, Singapore","291A Bukit Batok Street 24, Singapore 650291",1.3435179,103.756046
"Blk 357, BT BATOK ST 31, Singapore","357 Bukit Batok Street 31, Block 357, Singapore 650357",1.3616877,103.7508652
"Blk 394, BT BATOK WEST AVE 5, Singapore","394 Bukit Batok West Ave 5, Block 394, Singapore 650394",1.3664379,103.7529612
"Blk 620, BT BATOK CTRL, Singapore","620 Bukit Batok Central, Block 620, Singapore 650620",1.3496836,103.7483824
"Blk 117, BT BATOK WEST AVE 6, Singapore","117 Bukit Batok West Ave 6, Block 117, Singapore 650117",1.3499038,103.747134
"Blk 388, BT BATOK WEST AVE 5, Singapore","388 Bukit Batok West Ave 5, Block 388, Singapore 650388",1.3649845,103.7520427
"Blk 542, BT BATOK ST 52, Singapore","542 Bukit Batok Street 52, Block 542, Singapore 650542",1.3539777,103.751197
"Blk 383, BT BATOK WEST AVE 5, Singapore","383 Bukit Batok West Ave 5, Block 383, Singapore 650383",1.3623335,103.7522314
"Blk 110, BT BATOK WEST AVE 6, Singapore","110 Bukit Batok West Ave 6, Block 110, Singapore 650110",1.3475586,103.7457945
"Blk 120, BT BATOK CTRL, Singapore","120 Bukit Batok Central, Block 120, Singapore 650120",1.3509233,103.7475572
"Blk 623, BT BATOK CTRL, Singapore","623 Bukit Batok Central, Block 623, Singapore 650623",1.3508773,103.7494435
"Blk 288A, BT BATOK ST 25, Singapore","288A Bukit Batok Street 25, Singapore 650288",1.34529,103.760417
"Blk 299, BT BATOK ST 22, Singapore","299 Bukit Batok Street 22, Block 299, Singapore 650299",1.3443143,103.7472424
"Blk 289C, BT BATOK ST 25, Singapore","289C Bukit Batok Street 25, Block 289C, Singapore 652289",1.3437348,103.7599578
"Blk 628, BT BATOK CTRL, Singapore","628 Bukit Batok Central, Block 628, Singapore 650628",1.3515248,103.7498138
"Blk 76, TELOK BLANGAH DR, Singapore","76 Telok Blangah Dr, Block 76, Singapore 100076",1.2744721,103.80879
"Blk 37, JLN RUMAH TINGGI, Singapore","37 Jln Rumah Tinggi, Block 37, Singapore 150037",1.2893194,103.809205
"Blk 16, TAMAN HO SWEE, Singapore","16 Taman Ho Swee, Block 16, Singapore 163016",1.2880297,103.8316524
"Blk 22, TELOK BLANGAH CRES, Singapore","22 Telok Blangah Cres, Block 22, Singapore 090022",1.276612,103.8198654
"Blk 33, TELOK BLANGAH WAY, Singapore","33 Telok Blangah Way, Block 33, Singapore 090033",1.2741508,103.8223483
"Blk 12, TELOK BLANGAH CRES, Singapore","12 Telok Blangah Cres, Block 12, Singapore 090012",1.2772784,103.8196324
"Blk 43, TELOK BLANGAH RISE, Singapore","43 Telok Blangah Rise, Block 43, Singapore 090043",1.2704214,103.8232672
"Blk 107, JLN BT MERAH, Singapore","107 Jalan Bukit Merah, Block 107, Singapore 160107",1.279933,103.8247291
"Blk 44, TELOK BLANGAH DR, Singapore","44 Telok Blangah Dr, Block 44, Singapore 100044",1.2716821,103.8105126
"Blk 142, JLN BT MERAH, Singapore","142 Jalan Bukit Merah, Block 142, Singapore 160142",1.2770783,103.8280834
"Blk 18, TELOK BLANGAH CRES, Singapore","18 Telok Blangah Cres, Block 18, Singapore 090018",1.2779164,103.8225528
"Blk 2, JLN BT MERAH, Singapore","2 Jalan Bukit Merah, Block 2, Singapore 150002",1.2867853,103.8069123
"Blk 101, BT PURMEI RD, Singapore","101 Bukit Purmei Rd, Block 101, Singapore 090101",1.2716659,103.8257446
"Blk 6, TELOK BLANGAH CRES, Singapore","6 Telok Blangah Cres, Singapore 090006",1.2782325,103.8183844
"Blk 42, TELOK BLANGAH RISE, Singapore","42 Telok Blangah Rise, Block 42, Singapore 090042",1.2709678,103.8227068
"Blk 64, TELOK BLANGAH DR, Singapore","64 Telok Blangah Dr, Block 64, Singapore 100064",1.274501,103.8105557
"Blk 75, TELOK BLANGAH DR, Singapore","75 Telok Blangah Dr, Block 75, Singapore 100075",1.2749843,103.808738
"Blk 105, HENDERSON CRES, Singapore","105 Henderson Cres, Block 105, Singapore 150105",1.290051,103.8225052
"Blk 63, TELOK BLANGAH HTS, Singapore","63 Telok Blangah Heights, Block 63, Singapore 100063",1.2748411,103.8108525
"Blk 61, TELOK BLANGAH HTS, Singapore","61 Telok Blangah Heights, Block 61, Singapore 100061",1.2757862,103.8120402
"Blk 132, JLN BT MERAH, Singapore","132 Jalan Bukit Merah, Block 132, Singapore 160132",1.2788765,103.8283258
"Blk 146, JLN BT MERAH, Singapore","146 Jalan Bukit Merah, Block 146, Singapore 160146",1.2778769,103.8308443
"Blk 101, HENDERSON CRES, Singapore","101 Henderson Cres, Block 101, Singapore 150101",1.2907875,103.8216777
"Blk 21, TELOK BLANGAH CRES, Singapore","21 Telok Blangah Cres, Block 21, Singapore 090021",1.2766806,103.8208253
"Blk 22, HAVELOCK RD, Singapore","22 Havelock Rd, Singapore 160022",1.2889171,103.8285485
"Blk 2, EVERTON PK, Singapore","2 Everton Park, Block 2, Singapore 081002",1.2775376,103.8394136
"Blk 128, BT MERAH VIEW, Singapore","128 Bukit Merah View, Block 128, Singapore 150128",1.2828087,103.8233549
"Blk 26A, JLN MEMBINA, Singapore","26A Jln Membina, Singapore 162026",1.283066,103.826076
"Blk 23, TELOK BLANGAH CRES, Singapore","23 Telok Blangah Cres, Block 23, Singapore 090023",1.2761336,103.8208322
"Blk 52, LENGKOK BAHRU, Singapore","52 Lengkok Bahru, Block 52, Singapore 150052",1.2884761,103.8131275
"Blk 40, TELOK BLANGAH RISE, Singapore","40 Telok Blangah Rise, Block 40, Singapore 090040",1.2719123,103.8232615
"Blk 24, TELOK BLANGAH CRES, Singapore","24 Telok Blangah Cres, Block 24, Singapore 090024",1.2754564,103.8206702
"Blk 102, HENDERSON CRES, Singapore","102 Henderson Cres, Block 102, Singapore 150102",1.2902331,103.8216536
"Blk 56, TELOK BLANGAH HTS, Singapore","56 Telok Blangah Heights, Singapore",1.274073,103.8125128
"Blk 26D, JLN MEMBINA, Singapore","26D Jln Membina, Singapore 167026",1.282054,103.8250769
"Blk 13, CANTONMENT CL, Singapore","13 Cantonment Cl, Block 13, Singapore 080013",1.2746895,103.8404904
"Blk 51, TELOK BLANGAH DR, Singapore","51 Telok Blangah Dr, Block 51, Singapore 100051",1.2735541,103.8101451
"Blk 77, TELOK BLANGAH DR, Singapore","77 Telok Blangah Dr, Block 77, Singapore 100077",1.2740556,103.8088766
"Blk 44, MOH GUAN TER, Singapore","44 Moh Guan Terrace, Singapore 161044",1.2844972,103.8310726
"Blk 14A, TELOK BLANGAH CRES, Singapore","14A Telok Blangah Cres, Block 14A, Singapore 091014",1.2779039,103.8207347
"Blk 55, TELOK BLANGAH DR, Singapore","55 Telok Blangah Dr, Singapore",1.2738478,103.8120031
"Blk 109B, DEPOT RD, Singapore","109B Depot Rd, Block 109B, Singapore 102109",1.2810839,103.8092386
"Blk 3, DELTA AVE, Singapore","3 Delta Ave, Block 3, Singapore 160003",1.2917476,103.8273215
"Blk 50, TELOK BLANGAH DR, Singapore","50 Telok Blangah Dr, Block 50, Singapore 100050",1.2731558,103.8101313
"Blk 88, TELOK BLANGAH HTS, Singapore","88 Telok Blangah Heights, Block 88, Singapore 100088",1.2775305,103.8082523
"Blk 11, CANTONMENT CL, Singapore","11 Cantonment Cl, Block 11, Singapore 080011",1.2744084,103.8396444
"Blk 115, BT PURMEI RD, Singapore","115 Bukit Purmei Rd, Block 115, Singapore 090115",1.2753384,103.8270106
"Blk 118D, JLN MEMBINA, Singapore","118D Jln Membina, Block 118D, Singapore 164118",1.2826523,103.8267511
"Blk 5, DELTA AVE, Singapore","5 Delta Ave, Block 5, Singapore 160005",1.2923058,103.8276033
"Blk 39, TELOK BLANGAH RISE, Singapore","39 Telok Blangah Rise, Singapore",1.2717428,103.8224101
"Blk 17, CANTONMENT CL, Singapore","17 Cantonment Cl, Block 17, Singapore 080017",1.2738175,103.8398795
"Blk 14, TELOK BLANGAH CRES, Singapore","14 Telok Blangah Cres, Block 14, Singapore 090014",1.2775597,103.8204474
"Blk 50, HOY FATT RD, Singapore","50 Hoy Fatt Rd, Block 50, Singapore 150050",1.2876925,103.8114354
"Blk 114, DEPOT RD, Singapore","114 Depot Rd, Block 114, Singapore 100114",1.2818334,103.806834
"Blk 66, TELOK BLANGAH DR, Singapore","66 Telok Blangah Dr, Block 66, Singapore 100066",1.274215,103.8097011
"Blk 6A, BOON TIONG RD, Singapore","6A Boon Tiong Rd, Block 6A, Singapore 164006",1.2867921,103.8313083
"Blk 12, CANTONMENT CL, Singapore","12 Cantonment Cl, Block 12, Singapore 080012",1.2744605,103.8400975
"Blk 81, REDHILL LANE, Singapore","81 Redhill Ln, Block 81, Singapore 150081",1.287835,103.8195105
"Blk 75C, REDHILL RD, Singapore","75C Redhill Rd, Block 75C, Singapore 153075",1.2890675,103.81617
"Blk 16, CANTONMENT CL, Singapore","16 Cantonment Cl, Block 16, Singapore 080016",1.2739085,103.8402886
"Blk 106A, DEPOT RD, Singapore","106A Depot Rd, Block 106A, Singapore 101106",1.2806488,103.8110789
"Blk 83, REDHILL LANE, Singapore","83 Redhill Ln, Singapore 150083",1.2869863,103.8192741
"Blk 77A, REDHILL RD, Singapore","77A Redhill Rd, Singapore 151077",1.288475,103.817419
"Blk 118C, JLN MEMBINA, Singapore","118C Jln Membina, Block 118C, Singapore 163118",1.2823632,103.8264054
"Blk 19, JLN MEMBINA, Singapore","19 Jln Membina, Block 19, Singapore 163019",1.2856632,103.8262352
"Blk 95, HAVELOCK RD, Singapore","95 Havelock Rd, Block 95, Singapore 160095",1.2884984,103.8328717
"Blk 9, CANTONMENT CL, Singapore","9 Cantonment Cl, Block 9, Singapore 080009",1.27545,103.8393504
"Blk 75A, REDHILL RD, Singapore","75A Redhill Rd, Block 75A, Singapore 151075",1.2881006,103.815254
