address,tagged,lat,lng,full
"Blk 12, TOH YI DR, Singapore",False,,,
"Blk 6, TOH YI DR, Singapore",False,,,
"Blk 9, TOH YI DR, Singapore",False,,,
"Blk 640, ROWELL RD, Singapore",False,,,
"Blk 668, CHANDER RD, Singapore",False,,,
"Blk 5, TG PAGAR PLAZA, Singapore",False,,,
"Blk 271, QUEEN ST, Singapore",False,,,
"Blk 671A, KLANG LANE, Singapore",False,,,
"Blk 533, UPP CROSS ST, Singapore",False,,,
"Blk 53, CHIN SWEE RD, Singapore",False,,,
"Blk 262, WATERLOO ST, Singapore",False,,,
"Blk 672A, KLANG LANE, Singapore",False,,,
"Blk 8, TG PAGAR PLAZA, Singapore",False,,,
"Blk 232, BAIN ST, Singapore",False,,,
"Blk 16, TECK WHYE LANE, Singapore",False,,,
"Blk 5, TECK WHYE AVE, Singapore",False,,,
"Blk 3, TECK WHYE AVE, Singapore",False,,,
"Blk 115, TECK WHYE LANE, Singapore",False,,,
"Blk 6, TECK WHYE AVE, Singapore",False,,,
"Blk 26, TECK WHYE LANE, Singapore",False,,,
"Blk 111, TECK WHYE LANE, Singapore",False,,,
"Blk 114, TECK WHYE LANE, Singapore",False,,,
"Blk 110, TECK WHYE LANE, Singapore",False,,,
"Blk 20, TECK WHYE LANE, Singapore",False,,,
"Blk 445, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 116, TECK WHYE LANE, Singapore",False,,,
"Blk 106, TECK WHYE LANE, Singapore",False,,,
"Blk 122, TECK WHYE LANE, Singapore",False,,,
"Blk 113, TECK WHYE LANE, Singapore",False,,,
"Blk 427, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 685C, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 472, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 152, JLN TECK WHYE, Singapore",False,,,
"Blk 686C, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 484D, CHOA CHU KANG AVE 5, Singapore",False,,,
"Blk 505, CHOA CHU KANG ST 51, Singapore",False,,,
"Blk 289, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 486, CHOA CHU KANG AVE 5, Singapore",False,,,
"Blk 658, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 296, CHOA CHU KANG AVE 2, Singapore",False,,,
"Blk 459, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 206, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 446, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 295, CHOA CHU KANG AVE 2, Singapore",False,,,
"Blk 485A, CHOA CHU KANG AVE 5, Singapore",False,,,
"Blk 210, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 668, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 237, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 618, CHOA CHU KANG NTH 7, Singapore",False,,,
"Blk 463, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 451, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 229, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 681, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 682, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 406, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 131, CHOA CHU KANG AVE 1, Singapore",False,,,
"Blk 485D, CHOA CHU KANG AVE 5, Singapore",False,,,
"Blk 410, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 460, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 402, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 293, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 661, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 205, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 405, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 212, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 455, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 686A, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 615, CHOA CHU KANG ST 62, Singapore",False,,,
"Blk 692B, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 669, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 211, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 441, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 430, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 766, CHOA CHU KANG NTH 5, Singapore",False,,,
"Blk 227, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 691A, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 692A, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 434, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 439, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 425, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 677, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 137, TECK WHYE LANE, Singapore",False,,,
"Blk 769, CHOA CHU KANG ST 54, Singapore",False,,,
"Blk 283, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 474, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 683B, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 462, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 461, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 484C, CHOA CHU KANG AVE 5, Singapore",False,,,
"Blk 569, CHOA CHU KANG ST 52, Singapore",False,,,
"Blk 471, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 411, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 248, CHOA CHU KANG AVE 2, Singapore",False,,,
"Blk 791, CHOA CHU KANG NTH 6, Singapore",False,,,
"Blk 688C, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 352, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 686D, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 690D, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 635, CHOA CHU KANG NTH 6, Singapore",False,,,
"Blk 444, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 691B, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 454, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 684C, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 672, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 761, CHOA CHU KANG NTH 5, Singapore",False,,,
"Blk 508, CHOA CHU KANG ST 51, Singapore",False,,,
"Blk 353, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 563, CHOA CHU KANG ST 52, Singapore",False,,,
"Blk 660, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 631, CHOA CHU KANG NTH 6, Singapore",False,,,
"Blk 547, CHOA CHU KANG ST 52, Singapore",False,,,
"Blk 636, CHOA CHU KANG NTH 6, Singapore",False,,,
"Blk 345, CHOA CHU KANG LOOP, Singapore",False,,,
"Blk 619, CHOA CHU KANG NTH 7, Singapore",False,,,
"Blk 307, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 458, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 528, CHOA CHU KANG ST 51, Singapore",False,,,
"Blk 235, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 792, CHOA CHU KANG NTH 6, Singapore",False,,,
"Blk 559, CHOA CHU KANG NTH 6, Singapore",False,,,
"Blk 204, CHOA CHU KANG AVE 1, Singapore",False,,,
"Blk 344, CLEMENTI AVE 5, Singapore",False,,,
"Blk 704, WEST COAST RD, Singapore",False,,,
"Blk 715, CLEMENTI WEST ST 2, Singapore",False,,,
"Blk 520, WEST COAST RD, Singapore",False,,,
"Blk 519, WEST COAST RD, Singapore",False,,,
"Blk 513, WEST COAST RD, Singapore",False,,,
"Blk 607, CLEMENTI WEST ST 1, Singapore",False,,,
"Blk 603, CLEMENTI WEST ST 1, Singapore",False,,,
"Blk 515, WEST COAST RD, Singapore",False,,,
"Blk 518, WEST COAST RD, Singapore",False,,,
"Blk 608, CLEMENTI WEST ST 1, Singapore",False,,,
"Blk 706, CLEMENTI WEST ST 2, Singapore",False,,,
"Blk 509, WEST COAST DR, Singapore",False,,,
"Blk 701, WEST COAST RD, Singapore",False,,,
"Blk 309, CLEMENTI AVE 4, Singapore",False,,,
"Blk 703, WEST COAST RD, Singapore",False,,,
"Blk 351, CLEMENTI AVE 2, Singapore",False,,,
"Blk 306, CLEMENTI AVE 4, Singapore",False,,,
"Blk 304, CLEMENTI AVE 4, Singapore",False,,,
"Blk 378, CLEMENTI AVE 5, Singapore",False,,,
"Blk 339, CLEMENTI AVE 5, Singapore",False,,,
"Blk 341, CLEMENTI AVE 5, Singapore",False,,,
"Blk 612, CLEMENTI WEST ST 1, Singapore",False,,,
"Blk 376, CLEMENTI AVE 4, Singapore",False,,,
"Blk 374, CLEMENTI AVE 4, Singapore",False,,,
"Blk 365, CLEMENTI AVE 2, Singapore",False,,,
"Blk 375, CLEMENTI AVE 4, Singapore",False,,,
"Blk 326, CLEMENTI AVE 5, Singapore",False,,,
"Blk 331, CLEMENTI AVE 2, Singapore",False,,,
"Blk 434, CLEMENTI AVE 3, Singapore",False,,,
"Blk 709, CLEMENTI WEST ST 2, Singapore",False,,,
"Blk 716, CLEMENTI WEST ST 2, Singapore",False,,,
"Blk 377, CLEMENTI AVE 5, Singapore",False,,,
"Blk 435, CLEMENTI AVE 3, Singapore",False,,,
"Blk 601, CLEMENTI WEST ST 1, Singapore",False,,,
"Blk 379, CLEMENTI AVE 5, Singapore",False,,,
"Blk 302, CLEMENTI AVE 4, Singapore",False,,,
"Blk 381, CLEMENTI AVE 5, Singapore",False,,,
"Blk 373, CLEMENTI AVE 4, Singapore",False,,,
"Blk 118, CLEMENTI ST 13, Singapore",False,,,
"Blk 347, CLEMENTI AVE 5, Singapore",False,,,
"Blk 411, C'WEALTH AVE WEST, Singapore",False,,,
"Blk 605, CLEMENTI WEST ST 1, Singapore",False,,,
"Blk 113, CLEMENTI ST 13, Singapore",False,,,
"Blk 454, CLEMENTI AVE 3, Singapore",False,,,
"Blk 356, CLEMENTI AVE 2, Singapore",False,,,
"Blk 340, CLEMENTI AVE 5, Singapore",False,,,
"Blk 461, CLEMENTI AVE 3, Singapore",False,,,
"Blk 103, CLEMENTI ST 14, Singapore",False,,,
"Blk 111, CLEMENTI ST 13, Singapore",False,,,
"Blk 30, BALAM RD, Singapore",False,,,
"Blk 46, CIRCUIT RD, Singapore",False,,,
"Blk 49, CIRCUIT RD, Singapore",False,,,
"Blk 93, PAYA LEBAR WAY, Singapore",False,,,
"Blk 91, PAYA LEBAR WAY, Singapore",False,,,
"Blk 21, BALAM RD, Singapore",False,,,
"Blk 57, CIRCUIT RD, Singapore",False,,,
"Blk 19, BALAM RD, Singapore",False,,,
"Blk 60, CIRCUIT RD, Singapore",False,,,
"Blk 61, CIRCUIT RD, Singapore",False,,,
"Blk 23, BALAM RD, Singapore",False,,,
"Blk 39, CIRCUIT RD, Singapore",False,,,
"Blk 40, CIRCUIT RD, Singapore",False,,,
"Blk 59, CIRCUIT RD, Singapore",False,,,
"Blk 20, BALAM RD, Singapore",False,,,
"Blk 21, EUNOS CRES, Singapore",False,,,
"Blk 37, CIRCUIT RD, Singapore",False,,,
"Blk 34, CIRCUIT RD, Singapore",False,,,
"Blk 18, EUNOS CRES, Singapore",False,,,
"Blk 316, UBI AVE 1, Singapore",False,,,
"Blk 41, SIMS DR, Singapore",False,,,
"Blk 19, EUNOS CRES, Singapore",False,,,
"Blk 20, EUNOS CRES, Singapore",False,,,
"Blk 99, ALJUNIED CRES, Singapore",False,,,
"Blk 16, EUNOS CRES, Singapore",False,,,
"Blk 25, EUNOS CRES, Singapore",False,,,
"Blk 101, ALJUNIED CRES, Singapore",False,,,
"Blk 1, HAIG RD, Singapore",False,,,
"Blk 45, SIMS DR, Singapore",False,,,
"Blk 97, JLN DUA, Singapore",False,,,
"Blk 102, ALJUNIED CRES, Singapore",False,,,
"Blk 314, UBI AVE 1, Singapore",False,,,
"Blk 323, UBI AVE 1, Singapore",False,,,
"Blk 52, SIMS PL, Singapore",False,,,
"Blk 12, PINE CL, Singapore",False,,,
"Blk 338, UBI AVE 1, Singapore",False,,,
"Blk 324, UBI AVE 1, Singapore",False,,,
"Blk 54, CASSIA CRES, Singapore",False,,,
"Blk 351, UBI AVE 1, Singapore",False,,,
"Blk 339, UBI AVE 1, Singapore",False,,,
"Blk 349, UBI AVE 1, Singapore",False,,,
"Blk 125, GEYLANG EAST AVE 1, Singapore",False,,,
"Blk 352, UBI AVE 1, Singapore",False,,,
"Blk 36, EUNOS CRES, Singapore",False,,,
"Blk 341, UBI AVE 1, Singapore",False,,,
"Blk 336, UBI AVE 1, Singapore",False,,,
"Blk 10, EUNOS CRES, Singapore",False,,,
"Blk 8, HAIG RD, Singapore",False,,,
"Blk 27, BALAM RD, Singapore",False,,,
"Blk 124, PAYA LEBAR WAY, Singapore",False,,,
"Blk 14, EUNOS CRES, Singapore",False,,,
"Blk 33, BALAM RD, Singapore",False,,,
"Blk 49, JLN TIGA, Singapore",False,,,
"Blk 47, JLN TIGA, Singapore",False,,,
"Blk 3, PINE CL, Singapore",False,,,
"Blk 335, UBI AVE 1, Singapore",False,,,
"Blk 326, UBI AVE 1, Singapore",False,,,
"Blk 132, GEYLANG EAST AVE 1, Singapore",False,,,
"Blk 35, EUNOS CRES, Singapore",False,,,
"Blk 681, HOUGANG AVE 8, Singapore",False,,,
"Blk 684, HOUGANG AVE 8, Singapore",False,,,
"Blk 678, HOUGANG AVE 8, Singapore",False,,,
"Blk 244, HOUGANG ST 22, Singapore",False,,,
"Blk 114, HOUGANG AVE 1, Singapore",False,,,
"Blk 617, HOUGANG AVE 8, Singapore",False,,,
"Blk 632, HOUGANG AVE 8, Singapore",False,,,
"Blk 317, HOUGANG AVE 7, Singapore",False,,,
"Blk 311, HOUGANG AVE 5, Singapore",False,,,
"Blk 322, HOUGANG AVE 5, Singapore",False,,,
"Blk 21, HOUGANG AVE 3, Singapore",False,,,
"Blk 123, HOUGANG AVE 1, Singapore",False,,,
"Blk 695, HOUGANG ST 61, Singapore",False,,,
"Blk 661, HOUGANG AVE 4, Singapore",False,,,
"Blk 241, HOUGANG ST 22, Singapore",False,,,
"Blk 623, HOUGANG AVE 8, Singapore",False,,,
"Blk 415, HOUGANG AVE 10, Singapore",False,,,
"Blk 658, HOUGANG AVE 8, Singapore",False,,,
"Blk 689, HOUGANG ST 61, Singapore",False,,,
"Blk 662, HOUGANG AVE 4, Singapore",False,,,
"Blk 667, HOUGANG AVE 4, Singapore",False,,,
"Blk 619, HOUGANG AVE 8, Singapore",False,,,
"Blk 242, HOUGANG ST 22, Singapore",False,,,
"Blk 22, HOUGANG AVE 3, Singapore",False,,,
"Blk 690, HOUGANG ST 61, Singapore",False,,,
"Blk 253, HOUGANG AVE 3, Singapore",False,,,
"Blk 697, HOUGANG ST 61, Singapore",False,,,
"Blk 15, HOUGANG AVE 3, Singapore",False,,,
"Blk 701, HOUGANG AVE 2, Singapore",False,,,
"Blk 630, HOUGANG AVE 8, Singapore",False,,,
"Blk 113, HOUGANG AVE 1, Singapore",False,,,
"Blk 529, HOUGANG AVE 6, Singapore",False,,,
"Blk 682, HOUGANG AVE 4, Singapore",False,,,
"Blk 910, HOUGANG ST 91, Singapore",False,,,
"Blk 968, HOUGANG AVE 9, Singapore",False,,,
"Blk 337, HOUGANG AVE 7, Singapore",False,,,
"Blk 133, LOR AH SOO, Singapore",False,,,
"Blk 635, HOUGANG AVE 8, Singapore",False,,,
"Blk 602, HOUGANG AVE 4, Singapore",False,,,
"Blk 688, HOUGANG ST 61, Singapore",False,,,
"Blk 708, HOUGANG AVE 2, Singapore",False,,,
"Blk 532, HOUGANG AVE 6, Singapore",False,,,
"Blk 930, HOUGANG ST 91, Singapore",False,,,
"Blk 984A, BUANGKOK LINK, Singapore",False,,,
"Blk 139, LOR AH SOO, Singapore",False,,,
"Blk 926, HOUGANG ST 91, Singapore",False,,,
"Blk 911, HOUGANG ST 91, Singapore",False,,,
"Blk 985A, BUANGKOK CRES, Singapore",False,,,
"Blk 575, HOUGANG ST 51, Singapore",False,,,
"Blk 965, HOUGANG AVE 9, Singapore",False,,,
"Blk 970, HOUGANG ST 91, Singapore",False,,,
"Blk 130, LOR AH SOO, Singapore",False,,,
"Blk 171, HOUGANG AVE 1, Singapore",False,,,
"Blk 170, HOUGANG AVE 1, Singapore",False,,,
"Blk 613, HOUGANG AVE 8, Singapore",False,,,
"Blk 980D, BUANGKOK CRES, Singapore",False,,,
"Blk 571, HOUGANG ST 51, Singapore",False,,,
"Blk 914, HOUGANG ST 91, Singapore",False,,,
"Blk 402, HOUGANG AVE 10, Singapore",False,,,
"Blk 166, HOUGANG AVE 1, Singapore",False,,,
"Blk 334, HOUGANG AVE 5, Singapore",False,,,
"Blk 140, LOR AH SOO, Singapore",False,,,
"Blk 984C, BUANGKOK LINK, Singapore",False,,,
"Blk 439, HOUGANG AVE 8, Singapore",False,,,
"Blk 444, HOUGANG AVE 8, Singapore",False,,,
"Blk 451, HOUGANG AVE 10, Singapore",False,,,
"Blk 423, HOUGANG AVE 6, Singapore",False,,,
"Blk 372, HOUGANG ST 31, Singapore",False,,,
"Blk 236, HOUGANG AVE 1, Singapore",False,,,
"Blk 915, HOUGANG ST 91, Singapore",False,,,
"Blk 370, HOUGANG ST 31, Singapore",False,,,
"Blk 540, HOUGANG AVE 8, Singapore",False,,,
"Blk 463, HOUGANG AVE 10, Singapore",False,,,
"Blk 553, HOUGANG ST 51, Singapore",False,,,
"Blk 984B, BUANGKOK LINK, Singapore",False,,,
"Blk 985B, BUANGKOK CRES, Singapore",False,,,
"Blk 641, HOUGANG AVE 8, Singapore",False,,,
"Blk 306, HOUGANG AVE 5, Singapore",False,,,
"Blk 979C, BUANGKOK CRES, Singapore",False,,,
"Blk 916, HOUGANG AVE 9, Singapore",False,,,
"Blk 950, HOUGANG ST 91, Singapore",False,,,
"Blk 698B, HOUGANG ST 61, Singapore",False,,,
"Blk 653, HOUGANG AVE 8, Singapore",False,,,
"Blk 466, HOUGANG AVE 8, Singapore",False,,,
"Blk 357, HOUGANG AVE 7, Singapore",False,,,
"Blk 628, HOUGANG AVE 8, Singapore",False,,,
"Blk 578, HOUGANG AVE 4, Singapore",False,,,
"Blk 698D, HOUGANG ST 52, Singapore",False,,,
"Blk 446, HOUGANG AVE 8, Singapore",False,,,
"Blk 16, HOUGANG AVE 3, Singapore",False,,,
"Blk 449, HOUGANG AVE 10, Singapore",False,,,
"Blk 558, HOUGANG ST 51, Singapore",False,,,
"Blk 705, HOUGANG AVE 2, Singapore",False,,,
"Blk 144, LOR AH SOO, Singapore",False,,,
"Blk 579, HOUGANG AVE 4, Singapore",False,,,
"Blk 538, HOUGANG ST 52, Singapore",False,,,
"Blk 563, HOUGANG ST 51, Singapore",False,,,
"Blk 428, HOUGANG AVE 6, Singapore",False,,,
"Blk 237, HOUGANG ST 21, Singapore",False,,,
"Blk 358, HOUGANG AVE 5, Singapore",False,,,
"Blk 430, HOUGANG AVE 6, Singapore",False,,,
"Blk 243, JURONG EAST ST 24, Singapore",False,,,
"Blk 302, JURONG EAST ST 32, Singapore",False,,,
"Blk 264, JURONG EAST ST 24, Singapore",False,,,
"Blk 257, JURONG EAST ST 24, Singapore",False,,,
"Blk 330, JURONG EAST AVE 1, Singapore",False,,,
"Blk 53, TEBAN GDNS RD, Singapore",False,,,
"Blk 235, JURONG EAST ST 21, Singapore",False,,,
"Blk 244, JURONG EAST ST 24, Singapore",False,,,
"Blk 304, JURONG EAST ST 32, Singapore",False,,,
"Blk 261, JURONG EAST ST 24, Singapore",False,,,
"Blk 101, JURONG EAST ST 13, Singapore",False,,,
"Blk 241, JURONG EAST ST 24, Singapore",False,,,
"Blk 229, JURONG EAST ST 21, Singapore",False,,,
"Blk 110, JURONG EAST ST 13, Singapore",False,,,
"Blk 206, JURONG EAST ST 21, Singapore",False,,,
"Blk 47, TEBAN GDNS RD, Singapore",False,,,
"Blk 414, PANDAN GDNS, Singapore",False,,,
"Blk 250, JURONG EAST ST 24, Singapore",False,,,
"Blk 402, PANDAN GDNS, Singapore",False,,,
"Blk 31, TEBAN GDNS RD, Singapore",False,,,
"Blk 245, JURONG EAST ST 24, Singapore",False,,,
"Blk 208, JURONG EAST ST 21, Singapore",False,,,
"Blk 260, JURONG EAST ST 24, Singapore",False,,,
"Blk 232, JURONG EAST ST 21, Singapore",False,,,
"Blk 403, PANDAN GDNS, Singapore",False,,,
"Blk 413, PANDAN GDNS, Singapore",False,,,
"Blk 205, JURONG EAST ST 21, Singapore",False,,,
"Blk 320, JURONG EAST ST 31, Singapore",False,,,
"Blk 324, JURONG EAST ST 31, Singapore",False,,,
"Blk 288E, JURONG EAST ST 21, Singapore",False,,,
"Blk 311, JURONG EAST ST 32, Singapore",False,,,
"Blk 63, TEBAN GDNS RD, Singapore",False,,,
"Blk 60, TEBAN GDNS RD, Singapore",False,,,
"Blk 272, TOH GUAN RD, Singapore",False,,,
"Blk 268, TOH GUAN RD, Singapore",False,,,
"Blk 230, JURONG EAST ST 21, Singapore",False,,,
"Blk 316, JURONG EAST ST 32, Singapore",False,,,
"Blk 285B, TOH GUAN RD, Singapore",False,,,
"Blk 286D, TOH GUAN RD, Singapore",False,,,
"Blk 287A, JURONG EAST ST 21, Singapore",False,,,
"Blk 287C, JURONG EAST ST 21, Singapore",False,,,
"Blk 990A, JURONG WEST ST 93, Singapore",False,,,
"Blk 990C, JURONG WEST ST 93, Singapore",False,,,
"Blk 187, BOON LAY AVE, Singapore",False,,,
"Blk 185, BOON LAY AVE, Singapore",False,,,
"Blk 215, BOON LAY PL, Singapore",False,,,
"Blk 498, JURONG WEST ST 41, Singapore",False,,,
"Blk 210, BOON LAY PL, Singapore",False,,,
"Blk 209, BOON LAY PL, Singapore",False,,,
"Blk 990B, JURONG WEST ST 93, Singapore",False,,,
"Blk 112, HO CHING RD, Singapore",False,,,
"Blk 492, JURONG WEST ST 41, Singapore",False,,,
"Blk 208, BOON LAY PL, Singapore",False,,,
"Blk 421, JURONG WEST ST 42, Singapore",False,,,
"Blk 214, BOON LAY PL, Singapore",False,,,
"Blk 211, BOON LAY PL, Singapore",False,,,
"Blk 417, JURONG WEST ST 42, Singapore",False,,,
"Blk 481, JURONG WEST ST 41, Singapore",False,,,
"Blk 521, JURONG WEST ST 52, Singapore",False,,,
"Blk 425, JURONG WEST AVE 1, Singapore",False,,,
"Blk 904, JURONG WEST ST 91, Singapore",False,,,
"Blk 440, JURONG WEST AVE 1, Singapore",False,,,
"Blk 504, JURONG WEST ST 51, Singapore",False,,,
"Blk 929, JURONG WEST ST 92, Singapore",False,,,
"Blk 925, JURONG WEST ST 92, Singapore",False,,,
"Blk 480, JURONG WEST ST 41, Singapore",False,,,
"Blk 464, JURONG WEST ST 41, Singapore",False,,,
"Blk 495, JURONG WEST ST 41, Singapore",False,,,
"Blk 476, JURONG WEST ST 41, Singapore",False,,,
"Blk 518, JURONG WEST ST 52, Singapore",False,,,
"Blk 420, JURONG WEST ST 42, Singapore",False,,,
"Blk 952, JURONG WEST ST 91, Singapore",False,,,
"Blk 538, JURONG WEST AVE 1, Singapore",False,,,
"Blk 813, JURONG WEST ST 81, Singapore",False,,,
"Blk 940, JURONG WEST ST 91, Singapore",False,,,
"Blk 921, JURONG WEST ST 92, Singapore",False,,,
"Blk 537, JURONG WEST AVE 1, Singapore",False,,,
"Blk 455, JURONG WEST ST 42, Singapore",False,,,
"Blk 812, JURONG WEST ST 81, Singapore",False,,,
"Blk 931, JURONG WEST ST 92, Singapore",False,,,
"Blk 502, JURONG WEST AVE 1, Singapore",False,,,
"Blk 833, JURONG WEST ST 81, Singapore",False,,,
"Blk 908, JURONG WEST ST 91, Singapore",False,,,
"Blk 977, JURONG WEST ST 93, Singapore",False,,,
"Blk 823, JURONG WEST ST 81, Singapore",False,,,
"Blk 744, JURONG WEST ST 73, Singapore",False,,,
"Blk 732, JURONG WEST ST 73, Singapore",False,,,
"Blk 728, JURONG WEST AVE 5, Singapore",False,,,
"Blk 953, JURONG WEST ST 91, Singapore",False,,,
"Blk 543, JURONG WEST ST 42, Singapore",False,,,
"Blk 864, JURONG WEST ST 81, Singapore",False,,,
"Blk 430, JURONG WEST AVE 1, Singapore",False,,,
"Blk 547, JURONG WEST ST 42, Singapore",False,,,
"Blk 836, JURONG WEST ST 81, Singapore",False,,,
"Blk 273D, JURONG WEST AVE 3, Singapore",False,,,
"Blk 483, JURONG WEST ST 41, Singapore",False,,,
"Blk 712, JURONG WEST ST 71, Singapore",False,,,
"Blk 866, JURONG WEST ST 81, Singapore",False,,,
"Blk 821, JURONG WEST ST 81, Singapore",False,,,
"Blk 903, JURONG WEST ST 91, Singapore",False,,,
"Blk 934, JURONG WEST ST 91, Singapore",False,,,
"Blk 621, JURONG WEST ST 65, Singapore",False,,,
"Blk 914, JURONG WEST ST 91, Singapore",False,,,
"Blk 725, JURONG WEST AVE 5, Singapore",False,,,
"Blk 721, JURONG WEST AVE 5, Singapore",False,,,
"Blk 432, JURONG WEST ST 42, Singapore",False,,,
"Blk 938, JURONG WEST ST 91, Singapore",False,,,
"Blk 448, JURONG WEST ST 42, Singapore",False,,,
"Blk 276B, JURONG WEST AVE 3, Singapore",False,,,
"Blk 975, JURONG WEST ST 93, Singapore",False,,,
"Blk 655B, JURONG WEST ST 61, Singapore",False,,,
"Blk 199, BOON LAY DR, Singapore",False,,,
"Blk 465, JURONG WEST ST 41, Singapore",False,,,
"Blk 635, JURONG WEST ST 65, Singapore",False,,,
"Blk 155, YUNG LOH RD, Singapore",False,,,
"Blk 715, JURONG WEST ST 71, Singapore",False,,,
"Blk 854, JURONG WEST ST 81, Singapore",False,,,
"Blk 668C, JURONG WEST ST 64, Singapore",False,,,
"Blk 528, JURONG WEST ST 52, Singapore",False,,,
"Blk 546, JURONG WEST ST 42, Singapore",False,,,
"Blk 764, JURONG WEST ST 74, Singapore",False,,,
"Blk 345, KANG CHING RD, Singapore",False,,,
"Blk 743, JURONG WEST ST 73, Singapore",False,,,
"Blk 613, JURONG WEST ST 62, Singapore",False,,,
"Blk 907, JURONG WEST ST 91, Singapore",False,,,
"Blk 648C, JURONG WEST ST 61, Singapore",False,,,
"Blk 850, JURONG WEST ST 81, Singapore",False,,,
"Blk 271D, JURONG WEST ST 24, Singapore",False,,,
"Blk 648B, JURONG WEST ST 61, Singapore",False,,,
"Blk 351, CORPORATION DR, Singapore",False,,,
"Blk 485, JURONG WEST AVE 1, Singapore",False,,,
"Blk 941, JURONG WEST ST 91, Singapore",False,,,
"Blk 321, TAH CHING RD, Singapore",False,,,
"Blk 275A, JURONG WEST ST 25, Singapore",False,,,
"Blk 723, JURONG WEST AVE 5, Singapore",False,,,
"Blk 765, JURONG WEST ST 74, Singapore",False,,,
"Blk 357, YUNG AN RD, Singapore",False,,,
"Blk 660C, JURONG WEST ST 64, Singapore",False,,,
"Blk 668A, JURONG WEST ST 64, Singapore",False,,,
"Blk 623, JURONG WEST ST 61, Singapore",False,,,
"Blk 814, JURONG WEST ST 81, Singapore",False,,,
"Blk 366, CORPORATION DR, Singapore",False,,,
"Blk 275C, JURONG WEST ST 25, Singapore",False,,,
"Blk 683C, JURONG WEST ST 64, Singapore",False,,,
"Blk 510, JURONG WEST ST 52, Singapore",False,,,
"Blk 610, JURONG WEST ST 65, Singapore",False,,,
"Blk 653A, JURONG WEST ST 61, Singapore",False,,,
"Blk 987C, JURONG WEST ST 93, Singapore",False,,,
"Blk 275B, JURONG WEST ST 25, Singapore",False,,,
